ActivityType	DateTime	TransDateTime	ServiceOrderID	OrderType	Quantity	OrderStatus	TradeAccount	BuySell	Price	Price2	FillPrice	FilledQuantity	Note	OrderActionSource	InternalOrderID	Symbol	OpenClose	ParentInternalOrderID	PositionQuantity	FillExecutionServiceID	HighDuringPosition	LowDuringPosition	AccountBalance	ExchangeOrderID	ClientOrderID	TimeInForce	Username	IsAutomated
Orders	2025-12-04  17:07:18.975631	2025-12-04  17:07:18.975518	19862616	Trailing Stop	1	Pending Modify	IPS_TM_5dupli	Buy	59.9300000				AutoTrader_	Auto trail order modification. Trigger price: 59.72. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 59.92. Requested Quantity: 1	19818346	CLF26	Close		-1				0.00	36369327	19818346.33889	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:07:19.289001	2025-12-04  17:07:19.288997	19862616	Trailing Stop	1	Open	IPS_TM_5dupli	Buy	59.9200000				AutoTrader_	Order update (Cancel/Replace complete). Info: Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818346	CLF26	Close		-1				0.00	36369327	19818346.33889	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:11.474771	2025-12-04  17:08:11.474761	19862616	Trailing Stop	1	Pending Modify	IPS_TM_5dupli	Buy	59.9200000				AutoTrader_	Auto trail order modification. Trigger price: 59.71. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 59.91. Requested Quantity: 1	19818346	CLF26	Close		-1				0.00	36369327	19818346.33889	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:11.843708	2025-12-04  17:08:11.843692	19862616	Trailing Stop	1	Open	IPS_TM_5dupli	Buy	59.9100000				AutoTrader_	Order update (Cancel/Replace complete). Info: Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818346	CLF26	Close		-1				0.00	36369327	19818346.33889	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:14.360246	2025-12-04  17:08:14.360242	19862616	Trailing Stop	1	Pending Modify	IPS_TM_5dupli	Buy	59.9100000				AutoTrader_	Auto trail order modification. Trigger price: 59.70. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 59.90. Requested Quantity: 1	19818346	CLF26	Close		-1				0.00	36369327	19818346.33889	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:14.661202	2025-12-04  17:08:14.661189	19862616	Trailing Stop	1	Open	IPS_TM_5dupli	Buy	59.9000000				AutoTrader_	Order update (Cancel/Replace complete). Info: Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818346	CLF26	Close		-1				0.00	36369327	19818346.33889	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:47.801563	2025-12-04  17:08:47.801560	19862369	Limit	1	Open	IPS_TM_5dupli	Buy	54.5099988				AutoTrader_	Initiating: CLF26 [CBV]  500 Volume #5 | Canceling non-market orders during Flatten	19818099	CLF26	Close						0.00	36368871	19818099.43479	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:47.801595	2025-12-04  17:08:47.801587	19862369	Limit	1	Pending Cancel	IPS_TM_5dupli	Buy	54.5099988				AutoTrader_	CLF26 [CBV]  500 Volume #5 | Canceling non-market orders during Flatten	19818099	CLF26	Close		-1				0.00	36368871	19818099.43479	Good till Canceled		Y
Orders	2025-12-04  17:08:47.801639	2025-12-04  17:08:47.801636	19862616	Trailing Stop	1	Pending Cancel	IPS_TM_5dupli	Buy	59.9000000				AutoTrader_	CLF26 [CBV]  500 Volume #5 | Canceling non-market orders during Flatten	19818346	CLF26	Close		-1				0.00	36369327	19818346.33889	Good till Canceled		Y
Orders	2025-12-04  17:08:47.801659	2025-12-04  17:08:47.801651		Market	1	Order Sent	IPS_TM_5dupli	Buy						Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | Source: ACSIL Flatten & Cancel | Bar start date-time: 2025-12-04  12:08:46.670. Flatten&CancelAllOrders | Last: 59.789997. Current Position quantity: -1 | AOE=true | AOU=true	19818486	CLF26	Close		-1				0.00			Day		Y
Orders	2025-12-04  17:08:47.802098	2025-12-04  17:08:47.802088		Market	3	Order Sent	IPS_TM_5dupli	Buy					AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | BuyEntry | AutoTrader_ | Bar start date-time: 2025-12-04  12:08:46.670 | Last: 59.789997 | AOE=false | AOU=false	19818487	CLF26	Open		-1				0.00			Good till Canceled		Y
Orders	2025-12-04  17:08:47.877732	2025-12-04  17:08:47.877727	19862756	Market	1	Pending Open	IPS_TM_5dupli	Buy						Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1	19818486	CLF26	Close		-1				0.00		19818486.17371	Day	shimishon	Y
Orders	2025-12-04  17:08:47.877809	2025-12-04  17:08:47.877806	19862757	Market	3	Pending Open	IPS_TM_5dupli	Buy					AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818487	CLF26	Open		-1				0.00		19818487.49691	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:48.074248	2025-12-04  17:08:48.074244	19862369	Limit	1	Canceled	IPS_TM_5dupli	Buy	54.5099988				AutoTrader_	Order update (Canceled). Info: Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818099	CLF26	Close		-1				0.00	36368871	19818099.43479	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:48.074362	2025-12-04  17:08:48.074359	19862616	Trailing Stop	1	Canceled	IPS_TM_5dupli	Buy	59.9000000				AutoTrader_	Order update (Canceled). Info: Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818346	CLF26	Close		-1				0.00	36369327	19818346.33889	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:48.074424	2025-12-04  17:08:48.074422	19862756	Market	1	Open	IPS_TM_5dupli	Buy						Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted	19818486	CLF26	Close		-1				0.00	36369505	19818486.17371	Day	shimishon	Y
Orders	2025-12-04  17:08:48.074440	2025-12-04  17:08:48.074438	19862756	Market	1	Filled	IPS_TM_5dupli	Buy			59.7999987	1		Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.79 Ask: 59.80 Last: 59.79	19818486	CLF26	Close		-1	36369505.1			0.00	36369505	19818486.17371	Day	shimishon	Y
Positions	2025-12-04  17:08:48.074444	00:00:00.000000			1	Unspecified	IPS_TM_5dupli							Updated Internal Position Quantity to 0. Previous: -1. Fill of InternalOrderID: 19818486		CLF26							0.00					N
Fills	2025-12-04  17:08:48.074447	2025-12-04  17:08:48.000000	19862756	Market	1	Filled	IPS_TM_5dupli	Buy			59.7999987	1		Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.79 Ask: 59.80 Last: 59.79	19818486	CLF26	Close			36369505.1	59.7999987	59.6999969	0.00	36369505	19818486.17371	Day	shimishon	Y
Positions	2025-12-04  17:08:48.074552	00:00:00.000000				Unspecified	IPS_TM_5dupli							Updated Service Position Quantity to 0		CLF26							0.00					N
Orders	2025-12-04  17:08:48.074591	2025-12-04  17:08:48.074589	19862757	Market	3	Open	IPS_TM_5dupli	Buy					AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818487	CLF26	Open						0.00	36369506	19818487.49691	Good till Canceled	shimishon	Y
Orders	2025-12-04  17:08:48.074603	2025-12-04  17:08:48.074601	19862757	Market	3	Filled	IPS_TM_5dupli	Buy			59.7999987	3	AutoTrader_	Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.79 Ask: 59.80 Last: 59.79. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818487	CLF26	Open			36369506.1			0.00	36369506	19818487.49691	Good till Canceled	shimishon	Y
Positions	2025-12-04  17:08:48.074607	00:00:00.000000			3	Unspecified	IPS_TM_5dupli							Updated Internal Position Quantity to 3. Previous: 0. Fill of InternalOrderID: 19818487		CLF26			3				0.00					N
Fills	2025-12-04  17:08:48.074610	2025-12-04  17:08:48.000000	19862757	Market	3	Filled	IPS_TM_5dupli	Buy			59.7999987	3	AutoTrader_	Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.79 Ask: 59.80 Last: 59.79. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19818487	CLF26	Open		3	36369506.1			0.00	36369506	19818487.49691	Good till Canceled	shimishon	Y
Positions	2025-12-04  17:08:48.074696	00:00:00.000000				Unspecified	IPS_TM_5dupli							Updated Service Position Quantity to 3		CLF26			3				0.00					N
Orders	2025-12-04  17:08:48.185221	2025-12-04  17:08:48.185205		Stop Limit	3	Order Sent	IPS_TM_5dupli	Sell	59.6899987	59.2899987			AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-04  12:08:46.670 | Last: 59.789997 | Scaling out | AOE=false | AOU=false	19818498	CLF26	Close		3				0.00			Good till Canceled		Y
Orders	2025-12-04  17:08:48.185962	2025-12-04  17:08:48.185952		Limit	1	Order Sent	IPS_TM_5dupli	Sell	59.8599987				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-04  12:08:46.670 | Last: 59.789997 | Scaling out | AOE=false | AOU=false	19818499	CLF26	Close		3				0.00			Good till Canceled		Y
Orders	2025-12-04  17:08:48.192167	2025-12-04  17:08:48.192159		Limit	1	Order Sent	IPS_TM_5dupli	Sell	59.9099987				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-04  12:08:46.670 | Last: 59.789997 | Scaling out | AOE=false | AOU=false	19818500	CLF26	Close		3				0.00			Good till Canceled		Y
